campaign_name,adset_name,date,spend,impressions,clicks,ctr,purchases,revenue,roas,creative_type,creative_message,audience_type,platform,country
Men Premium Modal,Adset-5 LAL2,2025-09-01,0.0,267374,1259.0,0.004708760014062699,21,481.7,0.0,Image,Invisible under tees — seamless men inner vests.,Broad,Instagram,IN
Men Premium Modal,Adset-5 LAL2,2025-10-01,274.96,427831,3938.0,0.009204569093871177,132,3421.81,12.444755600814664,Video,Hot & comfy: men inner vests now 20% off — feel the difference.,Retargeting,Instagram,IN
Men Premium Modal,Adset-5 LAL2,2025-11-01,524.02,516258,5401.0,0.010461823351889946,133,4334.17,8.271001106827985,Video,3‑pack deal ends tonight — upgrade your men drawer with boxers.,Broad,Instagram,UK
Men  Premium  Modal,Adset-5 LAL2,2025-12-01,370.7,251849,3111.0,0.012352639875480943,0,4639.45,12.515376315079578,Carousel,"Push comfort, not wires — everyday men inner vests.",Retargeting,Facebook,US
men premium modal,Adset-5 LAL2,,556.13,221404,2897.0,0.013084677783599213,59,2357.59,4.239278585942136,Carousel,Breathable microfiber that moves with you — limited offer on men trunks.,Broad,Instagram,UK
Men Premium Modal,Adset-5 LAL2,,126.24,356837,3074.0,0.008614577524191718,93,2502.26,19.82145120405577,Image,Stretch that snaps back — durable men boxers.,Retargeting,Instagram,US
Men_Premium_Modal,Adset-5 LAL2,,643.21,489778,3778.0,0.007713698859483276,86,3534.62,5.495281478832729,Video,Stretch that snaps back — durable men inner vests.,Broad,Instagram,US
Men Premium Modal,Adset-5 LAL2,,205.8,48649,566.0,0.01163436041850809,14,447.9,2.1763848396501455,Carousel,No ride‑up guarantee — best‑selling men athletic briefs back in stock.,Broad,Facebook,US
Men Premium Modal,Adset-5 LAL2,,103.6,198830,2943.0,0.01480158929738973,77,2427.69,23.43330115830116,Video,Summer‑ready essentials — sweat‑wicking men athletic briefs.,Broad,Facebook,US
men premium modal,Adset-5 LAL2,,248.11,404182,5477.0,0.013550826112988704,127,0.0,0.0,UGC,Stretch that snaps back — durable men athletic briefs.,Broad,Facebook,US
MEN PREMIUM MODAL,Adset-5 LAL2,,895.91,395086,4682.0,0.0118505844297191,90,3460.4,3.8624415398868193,Video,Summer‑ready essentials — sweat‑wicking men briefs.,Broad,Facebook,US
Men  Premium  Modal,Adset-5 LAL2,,248.27,475591,3689.0,0.007756664865399051,104,2590.01,10.432231038788416,UGC,Cooling mesh panels for workouts — men athletic briefs you’ll actually love.,Lookalike,Instagram,US
Men Premium Modal,Adset-5 LAL2,,331.99,61499,511.0,0.008309078196393437,14,600.04,1.8074038374649837,Video,Cooling mesh panels for workouts — men athletic briefs you’ll actually love.,Broad,Instagram,UK
ME- PREMIUM MODAL,Adset-5 LAL2,,444.45,92535,1084.0,0.01171448641054736,22,637.02,1.4332770840364495,Video,"Wire‑free ease, cloud‑soft cups — men briefs that fits right.",Broad,Instagram,UK
Men Premium Modal,Adset-5 LAL2,,0.0,253836,1870.0,0.007366961345120471,53,2335.37,0.0,UGC,3‑pack deal ends tonight — upgrade your men drawer with inner vests.,Retargeting,Instagram,US
Men  Premium  Modal,Adset-5 LAL2,,872.13,287594,2322.0,0.008073881930777415,60,1396.63,1.601401167257175,UGC,Doctors recommend breathable microfiber — meet our men trunks.,Broad,Facebook,IN
Men Premium Modal,Adset-5 LAL2,,637.66,407400,5399.0,0.013252331860579284,161,3367.05,5.280321801587053,UGC,"Ultra‑soft waistband, no marks — premium men inner vests.",Retargeting,Facebook,US
Men Premium Modal,Adset-5 LAL2,,941.23,512921,4289.0,0.008361911483444819,89,2231.37,2.370695791676848,Video,Summer‑ready essentials — sweat‑wicking men boxers.,Broad,Instagram,US
Men Premium Modal,Adset-5 LAL2,,718.81,412955,3677.0,0.008904117882093691,94,2536.36,3.5285541380893424,Image,No ride‑up guarantee — best‑selling men boxers back in stock.,Lookalike,Facebook,IN
Men Premium Modal,Adset-5 LAL2,,163.21,366261,3805.0,0.010388766480733684,117,4808.19,29.460143373567792,Image,Summer‑ready essentials — sweat‑wicking men athletic briefs.,Retargeting,Instagram,US
MEN PREMIUM MODAL,Adset-5 LAL2,,1006.52,514817,4644.0,0.009020681135238347,0,3721.92,3.6978102769939993,Video,"Ultra‑soft waistband, no marks — premium men trunks.",Broad,Facebook,US
Men Premium Modal,Adset-5 LAL2,,148.31,262860,2993.0,0.011386289279464354,108,4197.86,28.30463218933315,Carousel,Summer‑ready essentials — sweat‑wicking men boxers.,Retargeting,Instagram,UK
MEN PREMIUM MODAL,Adset-5 LAL2,,207.8,496215,5511.0,0.011106072972401076,137,5260.93,25.317276227141484,Video,3‑pack deal ends tonight — upgrade your men drawer with briefs.,Retargeting,Instagram,UK
Men_Premium_Modal,Adset-5 LAL2,2025-01-02,428.85,84579,882.0,0.0104281204554322,0,0.0,0.0,Video,No ride‑up guarantee — best‑selling men trunks back in stock.,Broad,Facebook,IN
Men  remium Modal,Adset-5 LAL2,2025-02-02,442.62,385452,4019.0,0.010426719799093013,110,2783.46,6.28859970177579,Image,"Wire‑free ease, cloud‑soft cups — men athletic briefs that fits right.",Retargeting,Instagram,US
Men Premium Modal,Adset-5 LAL2,2025-03-02,735.41,137720,1189.0,0.008633459192564624,26,794.09,1.0797922247453802,Video,No ride‑up guarantee — best‑selling men inner vests back in stock.,Broad,Facebook,US
Men_Premium_Modal,Adset-5 LAL2,2025-04-02,223.96,198348,0.0,0.0,56,1635.44,7.30237542418289,Video,Summer‑ready essentials — sweat‑wicking men boxers.,Broad,Facebook,IN
MEN PREMIUM MODAL,Adset-5 LAL2,2025-05-02,0.0,335835,2916.0,0.00868283532091652,59,2058.38,0.0,Carousel,"Push comfort, not wires — everyday men trunks.",Broad,Instagram,IN
Men Premium Modal,Adset-5 LAL2,2025-06-02,273.07,225431,2341.0,0.010384552257675298,70,3135.72,11.483209433478594,Video,Doctors recommend breathable modal — meet our men inner vests.,Broad,Instagram,US
men premium modal,Adset-5 LAL2,2025-07-02,585.18,47241,409.0,0.008657733748227175,12,226.61,0.3872483680235142,Image,Summer‑ready essentials — sweat‑wicking men athletic briefs.,Broad,Instagram,UK
Men Premium Modal,Adset-5 LAL2,2025-08-02,394.79,112782,1190.0,0.010551329112801688,39,843.81,2.1373641682920033,Carousel,Stretch that snaps back — durable men trunks.,Broad,Instagram,IN
Men Premium Modal,Adset-5 LAL2,2025-09-02,130.15,84559,862.0,0.01019406568194988,18,410.32,3.152669996158279,UGC,Doctors recommend breathable microfiber — meet our men trunks.,Retargeting,Facebook,US
Men Premium Modal,Adset-5 LAL2,2025-10-02,794.36,62449,397.0,0.006357187464971417,12,435.47,0.548202326401128,Video,"Ultra‑soft waistband, no marks — premium men trunks.",Broad,Instagram,IN
Men_Premium_Modal,Adset-5 LAL2,2025-11-02,219.35,360976,5317.0,0.01472951110323124,140,4836.71,22.05019375427399,Carousel,Summer‑ready essentials — sweat‑wicking men boxers.,Broad,Facebook,US
MEN PREMIUM MODAL,Adset-5 LAL2,2025-12-02,110.97,463023,7182.0,0.015511108519447198,222,5432.27,48.95259980174823,Video,Confidence starts inside — elevate with men briefs.,Retargeting,Instagram,US
Men Premium Modal,Adset-5 LAL2,,382.37,275549,1987.0,0.0072110586501856295,54,1680.87,4.395925412558516,Image,Hot & comfy: men inner vests now 20% off — feel the difference.,Broad,Facebook,UK
Men Premium Modal,Adset-5 LAL2,,543.99,57110,538.0,0.009420416739625284,16,585.0,1.0753874152098384,Video,No ride‑up guarantee — best‑selling men inner vests back in stock.,Broad,Instagram,US
Men Premium Modal,Adset-5 LAL2,,362.59,136268,1498.0,0.010993043120908798,28,504.94,1.3925921840094875,Image,Summer‑ready essentials — sweat‑wicking men boxers.,Lookalike,Facebook,US
Men Premium Modal,Adset-5 LAL2,,0.0,379004,4345.0,0.011464258952412112,152,6555.08,0.0,Video,Summer‑ready essentials — sweat‑wicking men athletic briefs.,Retargeting,Facebook,US
Men Premium Modal,Adset-5 LAL2,,522.16,127067,1396.0,0.010986330046353498,40,1752.74,3.3567105867933202,Image,"All‑day comfort, zero pinch — try our men inner vests!",Broad,Facebook,US
Men Premium Modal,Adset-5 LAL2,,1010.52,319337,2627.0,0.008226419112097878,75,3190.49,3.157275462138305,Video,3‑pack deal ends tonight — upgrade your men drawer with boxers.,Broad,Facebook,US
Men_Premium_Modal,Adset-5 LAL2,,88.71,274933,3256.0,0.01184288535752347,81,3601.93,40.603426896629465,Video,Breathable microfiber that moves with you — limited offer on men inner vests.,Lookalike,Facebook,US
Men  Premium  Modal,Adset-5 LAL2,,381.07,211119,1251.0,0.0059255680445625455,0,996.56,2.6151625685569577,Video,"Wire‑free ease, cloud‑soft cups — men athletic briefs that fits right.",Broad,Instagram,US
Men Premium Modal,Adset-5 LAL2,,413.2,451444,3962.0,0.008776282329591267,83,3230.73,7.818804453049371,Image,Cooling mesh panels for workouts — men inner vests you’ll actually love.,Broad,Instagram,IN
men premium modal,Adset-5 LAL2,,0.0,477468,5330.0,0.011163051764725594,152,2860.29,0.0,Video,Doctors recommend breathable modal — meet our men athletic briefs.,Lookalike,Instagram,US
Men Premium Modal,Adset-5 LAL2,,279.43,14201,129.0,0.009083867333286389,5,213.65,0.7645922055613212,UGC,Summer‑ready essentials — sweat‑wicking men trunks.,Broad,Instagram,US
Men Premium Modal,Adset-5 LAL2,,909.28,409910,4074.0,0.009938767046424825,100,2900.52,3.1899084990322013,Image,"Push comfort, not wires — everyday men trunks.",Lookalike,Instagram,IN
men premium modal,Adset-5 LAL2,,570.61,463740,5530.0,0.011924785440117307,159,7037.56,12.333397592050613,Video,"Push comfort, not wires — everyday men inner vests.",Lookalike,Instagram,IN
Men_Premium_Modal,Adset-5 LAL2,,363.2,186007,0.0,0.0,81,2809.37,7.735049559471365,Image,Seamless confidence for every day — new men boxers.,Broad,Instagram,UK
MEN PREMIUM MODAL,Adset-5 LAL2,,209.68,18094,174.0,0.00961644744114071,6,149.77,0.7142789011827547,Image,"Push comfort, not wires — everyday men boxers.",Broad,Instagram,US
MEN PREMIUM MODAL,Adset-5 LAL2,,663.79,505099,7580.0,0.015006959031793768,185,4835.77,7.285090164057911,UGC,"All‑day comfort, zero pinch — try our men athletic briefs!",Lookalike,Instagram,UK
men premium modal,Adset-5 LAL2,2025-01-03,1166.58,299785,3231.0,0.010777724035558817,58,1647.68,1.4124020641533372,Carousel,Invisible under tees — seamless men boxers.,Broad,Instagram,IN
Men Premium Modal,Adset-5 LAL2,2025-02-03,140.67,65469,0.0,0.0,18,517.54,3.6791071301627922,UGC,Doctors recommend breathable modal — meet our men briefs.,Broad,Facebook,UK
men premium modal,Adset-5 LAL2,2025-03-03,773.14,326630,3130.0,0.009582708263172398,80,2844.72,3.6794371006544737,Carousel,Seamless confidence for every day — new men briefs.,Lookalike,Instagram,US
MEN PREMIUM MODAL,Adset-5 LAL2,2025-04-03,430.37,393122,2997.0,0.007623587588585732,102,2414.36,5.609963519762066,Video,Invisible under tees — seamless men briefs.,Broad,Facebook,IN
Men Premium Modal,Adset-5 LAL2,2025-05-03,720.29,354015,2319.0,0.006550569891106309,65,2104.75,2.922086937205848,Video,Confidence starts inside — elevate with men briefs.,Broad,Instagram,US
Men Premium Modal,Adset-5 LAL2,2025-06-03,812.21,29250,385.0,0.013162393162393163,12,243.32,0.2995776954235973,Video,Seamless confidence for every day — new men boxers.,Retargeting,Instagram,US
Men  Premium  Modal,Adset-5 LAL2,2025-07-03,841.36,128955,2572.0,0.019944942034042883,66,2755.46,3.2750071313112104,Image,"Push comfort, not wires — everyday men briefs.",Retargeting,Facebook,US
Men Premium Modal,Adset-5 LAL2,2025-08-03,262.1,85608,517.0,0.0060391552191383984,12,539.73,2.059252193819153,Video,No ride‑up guarantee — best‑selling men briefs back in stock.,Broad,Facebook,US
Men  Premium  Modal,Adset-5 LAL2,2025-09-03,875.37,390635,2085.0,0.00533746336093796,68,2174.41,2.483989627243337,Video,No ride‑up guarantee — best‑selling men boxers back in stock.,Broad,Facebook,IN
Men Premium Modal,Adset-5 LAL2,2025-10-03,853.47,186691,2050.0,0.010980711442972612,42,1254.56,1.4699520779875097,Image,Breathable organic cotton that moves with you — limited offer on men boxers.,Broad,Facebook,US
MEN PREMIUM MODAL,Adset-5 LAL2,2025-11-03,714.32,238907,1930.0,0.00807845730765528,57,1590.9,2.2271530966513606,Image,"All‑day comfort, zero pinch — try our men trunks!",Broad,Facebook,IN
Men Premium Modal,Adset-5 LAL2,2025-12-03,852.67,136695,1329.0,0.009722374629649951,33,0.0,0.0,Carousel,"Wire‑free ease, cloud‑soft cups — men inner vests that fits right.",Lookalike,Facebook,UK
Men Premium M-dal,Adset-5 LAL2,,840.63,336441,3295.0,0.00979369339646476,95,2230.9,2.6538429511199935,Image,"Wire‑free ease, cloud‑soft cups — men inner vests that fits right.",Broad,Instagram,IN
Men -remium Modal,Adset-5 LAL2,,301.88,67456,756.0,0.0112073055028463,21,407.77,1.350768517291639,Image,Breathable modal that moves with you — limited offer on men inner vests.,Broad,Facebook,US
Men  Premium  Modal,Adset-5 LAL2,,990.09,314575,4188.0,0.013313200349678138,0,4870.63,4.919381066367704,UGC,"All‑day comfort, zero pinch — try our men athletic briefs!",Broad,Facebook,US
men premium modal,Adset-5 LAL2,,746.19,337825,0.0,0.0,143,5818.37,7.797437649928302,UGC,Confidence starts inside — elevate with men boxers.,Broad,Facebook,IN
Men Premium Modal,Adset-5 LAL2,,50.29,78975,907.0,0.011484647040202595,28,863.68,17.173990853052295,Video,Stretch that snaps back — durable men briefs.,Lookalike,Facebook,IN
Men  Premium  Modal,Adset-5 LAL2,,361.44,294243,3983.0,0.01353643077320446,97,3731.53,10.324064851704295,Image,"Push comfort, not wires — everyday men boxers.",Broad,Facebook,US
Men Premium Modal,Adset-5 LAL2,,475.94,133321,1177.0,0.008828316619287284,36,996.06,2.092826826910955,Image,"Push comfort, not wires — everyday men inner vests.",Retargeting,Instagram,US
Men Premium Modal,Adset-5 LAL2,,698.02,341286,4605.0,0.013493082048487193,110,2918.34,4.1808830692530305,Video,Invisible under tees — seamless men boxers.,Lookalike,Instagram,US
Men Premium Modal,Adset-5 LAL2,,440.86,144403,1768.0,0.01224351294640693,56,2303.87,5.2258540126117135,Carousel,3‑pack deal ends tonight — upgrade your men drawer with boxers.,Retargeting,Facebook,US
Men Premium Modal,Adset-5 LAL2,,140.26,334746,4389.0,0.013111433743793801,155,4436.45,31.63018679595038,Video,"Wire‑free ease, cloud‑soft cups — men briefs that fits right.",Retargeting,Facebook,UK
Men Premium Modal,Adset-5 LAL2,,1006.62,164425,1498.0,0.009110536718868785,31,602.65,0.5986866940851563,Video,"Push comfort, not wires — everyday men briefs.",Lookalike,Instagram,IN
Men  Premium  Modal,Adset-5 LAL2,,490.02,301953,2560.0,0.008478140637781377,71,1556.93,3.1772784784294523,Video,Doctors recommend breathable bamboo — meet our men briefs.,Broad,Facebook,US
MEN PREMIUM MODAL,Adset-5 LAL2,,314.8,503182,7305.0,0.014517609930402915,190,7384.22,23.456861499364678,UGC,No ride‑up guarantee — best‑selling men athletic briefs back in stock.,Retargeting,Instagram,IN
Men Premium Modal,Adset-5 LAL2,,448.39,335115,3972.0,0.01185264759858556,73,2897.99,6.463101318049019,Image,Summer‑ready essentials — sweat‑wicking men briefs.,Broad,Facebook,US
Men Premium Modal,Adset-5 LAL2,,528.68,99934,1158.0,0.011587647847579402,52,2148.44,4.063781493531059,Image,3‑pack deal ends tonight — upgrade your men drawer with briefs.,Retargeting,Facebook,UK
Men Premium Modal,Adset-5 LAL2,,747.07,320661,3960.0,0.01234949058351343,126,2444.46,3.272062858902111,Carousel,Confidence starts inside — elevate with men athletic briefs.,Broad,Facebook,US
MEN PREMIUM MODAL,Adset-5 LAL2,,187.35,401046,4759.0,0.01186646918308623,139,2676.16,14.284280757939685,Video,Doctors recommend breathable modal — meet our men inner vests.,Lookalike,Instagram,US
MEN PREMIUM MODAL,Adset-5 LAL2,,376.89,192644,2098.0,0.01089055459811881,51,1414.88,3.754092706094617,Image,Hot & comfy: men inner vests now 20% off — feel the difference.,Lookalike,Facebook,US
Men  Premium  Modal,Adset-5 LAL2,,160.6,180337,2263.0,0.012548728214398598,90,3277.27,20.406413449564134,Image,Cooling mesh panels for workouts — men trunks you’ll actually love.,Retargeting,Instagram,IN
Women | Studio Sports,Adset-1 ATC,2025-01-01,675.0,131999,1180.0,0.008939461662588353,52,1454.01,2.154088888888889,Video,3‑pack deal ends tonight — upgrade your women drawer with bras.,Broad,Instagram,IN
Women | Studio Sports,Adset-1 ATC,2025-02-01,314.66,241852,2647.0,0.0109447099879265,106,2962.74,9.41568677302485,Image,"Ultra‑soft waistband, no marks — premium women wire‑free bras.",Broad,Facebook,IN
Women | Studio Sports,Adset-1 ATC,2025-03-01,287.96,450001,5246.0,0.011657751871662507,327,16622.17,57.72388526184192,Carousel,No ride‑up guarantee — best‑selling women wire‑free bras back in stock.,Retargeting,Instagram,US
Women-Studio Sports,Adset-1 ATC,2025-04-01,663.55,153719,1784.0,0.011605592021806022,45,2032.37,3.0628739356491597,Image,Seamless confidence for every day — new women sports bras.,Broad,Facebook,US
Women-Studio Sports,Adset-1 ATC,2025-05-01,729.58,286505,2831.0,0.009881153906563585,115,6011.5,8.23967214013542,Video,Breathable bamboo that moves with you — limited offer on women panties.,Broad,Instagram,IN
Women_|_Studio_Sports,Adset-1 ATC,2025-06-01,251.06,437433,8216.0,0.018782304947271924,261,7627.61,30.381621923046282,Image,"Ultra‑soft waistband, no marks — premium women wire‑free bras.",Broad,Facebook,US
Women_|_Studio_Sports,Adset-1 ATC,2025-07-01,490.25,107413,916.0,0.008527831826687645,31,1645.5,3.3564507904130547,Video,Seamless confidence for every day — new women bras.,Lookalike,Instagram,IN
women | studio sports,Adset-1 ATC,2025-08-01,445.75,306790,4174.0,0.013605397829133935,121,5586.18,12.53209197980931,Carousel,"Push comfort, not wires — everyday women sports bras.",Broad,Instagram,US
women | studio sports,Adset-1 ATC,2025-09-01,1188.73,447215,4877.0,0.010905269277640508,137,3889.29,3.271802680171275,Carousel,Confidence starts inside — elevate with women wire‑free bras.,Broad,Instagram,US
